gameDate,home_id,homeTeam,away_id,awayTeam
2024-02-26,15,WSH,9,OTT
2024-02-26,25,DAL,2,NYI
2024-02-26,22,EDM,26,LAK
2024-02-26,55,SEA,6,BOS
2024-02-27,17,DET,15,WSH
2024-02-27,13,FLA,7,BUF
2024-02-27,8,MTL,53,ARI
2024-02-27,4,PHI,14,TBL
2024-02-27,10,TOR,54,VGK
2024-02-27,30,MIN,12,CAR
2024-02-27,18,NSH,9,OTT
2024-02-27,52,WPG,19,STL
2024-02-27,20,CGY,26,LAK
2024-02-27,21,COL,25,DAL
2024-02-27,23,VAN,5,PIT
2024-02-27,28,SJS,1,NJD
2024-02-28,3,NYR,29,CBJ
2024-02-28,22,EDM,19,STL
2024-02-29,6,BOS,54,VGK
2024-02-29,29,CBJ,12,CAR
2024-02-29,17,DET,2,NYI
2024-02-29,13,FLA,8,MTL
2024-02-29,14,TBL,7,BUF
2024-02-29,10,TOR,53,ARI
2024-02-29,25,DAL,52,WPG
2024-02-29,18,NSH,30,MIN
2024-02-29,16,CHI,21,COL
2024-02-29,55,SEA,5,PIT
2024-02-29,23,VAN,26,LAK
2024-02-29,28,SJS,24,ANA
2024-03-01,9,OTT,53,ARI
2024-03-01,15,WSH,4,PHI
2024-03-01,24,ANA,1,NJD
2024-03-02,12,CAR,52,WPG
2024-03-02,17,DET,13,FLA
2024-03-02,55,SEA,22,EDM
2024-03-02,18,NSH,21,COL
2024-03-02,19,STL,30,MIN
2024-03-02,7,BUF,54,VGK
2024-03-02,4,PHI,9,OTT
2024-03-02,14,TBL,8,MTL
2024-03-02,10,TOR,3,NYR
2024-03-02,2,NYI,6,BOS
2024-03-02,16,CHI,29,CBJ
2024-03-02,25,DAL,28,SJS
2024-03-02,20,CGY,5,PIT
2024-03-03,15,WSH,53,ARI
2024-03-03,26,LAK,1,NJD
2024-03-03,7,BUF,52,WPG
2024-03-03,30,MIN,28,SJS
2024-03-03,24,ANA,23,VAN
2024-03-03,22,EDM,5,PIT
2024-03-04,29,CBJ,54,VGK
2024-03-04,3,NYR,13,FLA
2024-03-04,4,PHI,19,STL
2024-03-04,10,TOR,6,BOS
2024-03-04,21,COL,16,CHI
2024-03-04,20,CGY,55,SEA
2024-03-05,1,NJD,13,FLA
2024-03-05,5,PIT,29,CBJ
2024-03-05,6,BOS,22,EDM
2024-03-05,2,NYI,19,STL
2024-03-05,18,NSH,8,MTL
2024-03-05,52,WPG,55,SEA
2024-03-05,53,ARI,16,CHI
2024-03-05,26,LAK,23,VAN
2024-03-05,28,SJS,25,DAL
2024-03-06,10,TOR,7,BUF
2024-03-06,21,COL,17,DET
2024-03-06,24,ANA,9,OTT
2024-03-07,6,BOS,10,TOR
2024-03-07,12,CAR,8,MTL
2024-03-07,29,CBJ,22,EDM
2024-03-07,13,FLA,4,PHI
2024-03-07,1,NJD,19,STL
2024-03-07,5,PIT,15,WSH
2024-03-07,14,TBL,20,CGY
2024-03-07,18,NSH,7,BUF
2024-03-07,53,ARI,30,MIN
2024-03-07,54,VGK,23,VAN
2024-03-07,26,LAK,9,OTT
2024-03-07,28,SJS,2,NYI
2024-03-08,53,ARI,17,DET
2024-03-08,21,COL,30,MIN
2024-03-08,24,ANA,25,DAL
2024-03-08,55,SEA,52,WPG
2024-03-09,7,BUF,22,EDM
2024-03-09,29,CBJ,18,NSH
2024-03-09,1,NJD,12,CAR
2024-03-09,6,BOS,5,PIT
2024-03-09,13,FLA,20,CGY
2024-03-09,8,MTL,10,TOR
2024-03-09,28,SJS,9,OTT
2024-03-09,14,TBL,4,PHI
2024-03-09,15,WSH,16,CHI
2024-03-09,3,NYR,19,STL
2024-03-09,23,VAN,52,WPG
2024-03-09,54,VGK,17,DET
2024-03-09,26,LAK,25,DAL
2024-03-10,5,PIT,22,EDM
2024-03-10,30,MIN,18,NSH
2024-03-10,12,CAR,20,CGY
2024-03-10,16,CHI,53,ARI
2024-03-10,24,ANA,2,NYI
2024-03-11,6,BOS,19,STL
2024-03-11,3,NYR,1,NJD
2024-03-11,52,WPG,15,WSH
2024-03-11,26,LAK,2,NYI
2024-03-12,7,BUF,17,DET
2024-03-12,12,CAR,3,NYR
2024-03-12,8,MTL,29,CBJ
2024-03-12,9,OTT,5,PIT
2024-03-12,4,PHI,28,SJS
2024-03-12,25,DAL,13,FLA
2024-03-12,30,MIN,53,ARI
2024-03-12,16,CHI,24,ANA
2024-03-12,20,CGY,21,COL
2024-03-12,55,SEA,54,VGK
2024-03-13,19,STL,26,LAK
2024-03-13,52,WPG,18,NSH
2024-03-13,22,EDM,15,WSH
2024-03-13,23,VAN,21,COL
2024-03-14,7,BUF,2,NYI
2024-03-14,12,CAR,13,FLA
2024-03-14,29,CBJ,9,OTT
2024-03-14,17,DET,53,ARI
2024-03-14,8,MTL,6,BOS
2024-03-14,5,PIT,28,SJS
2024-03-14,14,TBL,3,NYR
2024-03-14,4,PHI,10,TOR
2024-03-14,25,DAL,1,NJD
2024-03-14,30,MIN,24,ANA
2024-03-14,20,CGY,54,VGK
2024-03-14,55,SEA,15,WSH
2024-03-15,52,WPG,24,ANA
2024-03-15,16,CHI,26,LAK
2024-03-16,17,DET,7,BUF
2024-03-16,2,NYI,9,OTT
2024-03-16,5,PIT,3,NYR
2024-03-16,53,ARI,1,NJD
2024-03-16,13,FLA,14,TBL
2024-03-16,6,BOS,4,PHI
2024-03-16,29,CBJ,28,SJS
2024-03-16,20,CGY,8,MTL
2024-03-16,10,TOR,12,CAR
2024-03-16,25,DAL,26,LAK
2024-03-16,19,STL,30,MIN
2024-03-16,22,EDM,21,COL
2024-03-16,55,SEA,18,NSH
2024-03-16,23,VAN,15,WSH
2024-03-17,3,NYR,2,NYI
2024-03-17,54,VGK,1,NJD
2024-03-17,29,CBJ,52,WPG
2024-03-17,16,CHI,28,SJS
2024-03-17,9,OTT,12,CAR
2024-03-17,5,PIT,17,DET
2024-03-17,19,STL,24,ANA
2024-03-18,20,CGY,15,WSH
2024-03-18,55,SEA,7,BUF
2024-03-19,6,BOS,9,OTT
2024-03-19,17,DET,29,CBJ
2024-03-19,1,NJD,5,PIT
2024-03-19,3,NYR,52,WPG
2024-03-19,4,PHI,10,TOR
2024-03-19,2,NYI,12,CAR
2024-03-19,18,NSH,28,SJS
2024-03-19,19,STL,21,COL
2024-03-19,22,EDM,8,MTL
2024-03-19,24,ANA,30,MIN
2024-03-19,26,LAK,16,CHI
2024-03-19,23,VAN,7,BUF
2024-03-19,54,VGK,14,TBL
2024-03-20,15,WSH,10,TOR
2024-03-20,25,DAL,53,ARI
2024-03-20,26,LAK,30,MIN
2024-03-21,6,BOS,3,NYR
2024-03-21,12,CAR,4,PHI
2024-03-21,17,DET,2,NYI
2024-03-21,1,NJD,52,WPG
2024-03-21,9,OTT,19,STL
2024-03-21,13,FLA,18,NSH
2024-03-21,22,EDM,7,BUF
2024-03-21,24,ANA,16,CHI
2024-03-21,23,VAN,8,MTL
2024-03-21,54,VGK,55,SEA
2024-03-21,28,SJS,14,TBL
2024-03-22,15,WSH,12,CAR
2024-03-22,25,DAL,5,PIT
2024-03-22,21,COL,29,CBJ
2024-03-22,53,ARI,55,SEA
2024-03-23,2,NYI,52,WPG
2024-03-23,4,PHI,6,BOS
2024-03-23,30,MIN,19,STL
2024-03-23,18,NSH,17,DET
2024-03-23,1,NJD,9,OTT
2024-03-23,10,TOR,22,EDM
2024-03-23,3,NYR,13,FLA
2024-03-23,23,VAN,20,CGY
2024-03-23,26,LAK,14,TBL
2024-03-23,28,SJS,16,CHI
2024-03-23,54,VGK,29,CBJ
2024-03-24,15,WSH,52,WPG
2024-03-24,21,COL,5,PIT
2024-03-24,2,NYI,1,NJD
2024-03-24,12,CAR,10,TOR
2024-03-24,9,OTT,22,EDM
2024-03-24,4,PHI,13,FLA
2024-03-24,53,ARI,25,DAL
2024-03-24,24,ANA,14,TBL
2024-03-24,20,CGY,7,BUF
2024-03-24,55,SEA,8,MTL
2024-03-25,19,STL,54,VGK
2024-03-25,23,VAN,26,LAK
2024-03-26,13,FLA,6,BOS
2024-03-26,3,NYR,4,PHI
2024-03-26,5,PIT,12,CAR
2024-03-26,15,WSH,17,DET
2024-03-26,10,TOR,1,NJD
2024-03-26,18,NSH,54,VGK
2024-03-26,52,WPG,22,EDM
2024-03-26,16,CHI,20,CGY
2024-03-26,21,COL,8,MTL
2024-03-26,53,ARI,29,CBJ
2024-03-26,55,SEA,24,ANA
2024-03-26,28,SJS,25,DAL
2024-03-27,7,BUF,9,OTT
2024-03-27,14,TBL,6,BOS
2024-03-28,13,FLA,2,NYI
2024-03-28,8,MTL,4,PHI
2024-03-28,9,OTT,16,CHI
2024-03-28,5,PIT,29,CBJ
2024-03-28,10,TOR,15,WSH
2024-03-28,12,CAR,17,DET
2024-03-28,30,MIN,28,SJS
2024-03-28,19,STL,20,CGY
2024-03-28,52,WPG,54,VGK
2024-03-28,21,COL,3,NYR
2024-03-28,22,EDM,26,LAK
2024-03-28,53,ARI,18,NSH
2024-03-28,55,SEA,24,ANA
2024-03-28,23,VAN,25,DAL
2024-03-29,7,BUF,1,NJD
2024-03-30,13,FLA,17,DET
2024-03-30,30,MIN,54,VGK
2024-03-30,22,EDM,24,ANA
2024-03-30,53,ARI,3,NYR
2024-03-30,21,COL,18,NSH
2024-03-30,7,BUF,10,TOR
2024-03-30,29,CBJ,5,PIT
2024-03-30,8,MTL,12,CAR
2024-03-30,4,PHI,16,CHI
2024-03-30,14,TBL,2,NYI
2024-03-30,52,WPG,9,OTT
2024-03-30,15,WSH,6,BOS
2024-03-30,19,STL,28,SJS
2024-03-30,20,CGY,26,LAK
2024-03-30,55,SEA,25,DAL
2024-03-31,23,VAN,24,ANA
2024-04-01,29,CBJ,21,COL
2024-04-01,3,NYR,5,PIT
2024-04-01,4,PHI,2,NYI
2024-04-01,14,TBL,17,DET
2024-04-01,10,TOR,13,FLA
2024-04-01,19,STL,22,EDM
2024-04-01,52,WPG,26,LAK
2024-04-01,28,SJS,55,SEA
2024-04-02,7,BUF,15,WSH
2024-04-02,8,MTL,13,FLA
2024-04-02,1,NJD,5,PIT
2024-04-02,2,NYI,16,CHI
2024-04-02,30,MIN,9,OTT
2024-04-02,18,NSH,6,BOS
2024-04-02,20,CGY,24,ANA
2024-04-02,54,VGK,23,VAN
2024-04-03,10,TOR,14,TBL
2024-04-03,3,NYR,1,NJD
2024-04-03,25,DAL,22,EDM
2024-04-03,26,LAK,55,SEA
2024-04-03,53,ARI,23,VAN
2024-04-04,12,CAR,6,BOS
2024-04-04,29,CBJ,2,NYI
2024-04-04,8,MTL,14,TBL
2024-04-04,9,OTT,13,FLA
2024-04-04,15,WSH,5,PIT
2024-04-04,30,MIN,21,COL
2024-04-04,18,NSH,19,STL
2024-04-04,52,WPG,20,CGY
2024-04-04,28,SJS,26,LAK
2024-04-05,7,BUF,4,PHI
2024-04-05,12,CAR,15,WSH
2024-04-05,17,DET,3,NYR
2024-04-05,22,EDM,21,COL
2024-04-05,24,ANA,55,SEA
2024-04-05,53,ARI,54,VGK
2024-04-06,5,PIT,14,TBL
2024-04-06,6,BOS,13,FLA
2024-04-06,30,MIN,52,WPG
2024-04-06,16,CHI,25,DAL
2024-04-06,28,SJS,19,STL
2024-04-06,29,CBJ,4,PHI
2024-04-06,8,MTL,10,TOR
2024-04-06,9,OTT,1,NJD
2024-04-06,2,NYI,18,NSH
2024-04-06,20,CGY,22,EDM
2024-04-06,26,LAK,23,VAN
2024-04-07,17,DET,7,BUF
2024-04-07,16,CHI,30,MIN
2024-04-07,12,CAR,29,CBJ
2024-04-07,28,SJS,53,ARI
2024-04-07,15,WSH,9,OTT
2024-04-07,1,NJD,18,NSH
2024-04-07,3,NYR,8,MTL
2024-04-07,24,ANA,19,STL
2024-04-07,21,COL,25,DAL
2024-04-08,10,TOR,5,PIT
2024-04-08,23,VAN,54,VGK
2024-04-09,6,BOS,12,CAR
2024-04-09,17,DET,15,WSH
2024-04-09,13,FLA,9,OTT
2024-04-09,8,MTL,4,PHI
2024-04-09,1,NJD,10,TOR
2024-04-09,2,NYI,3,NYR
2024-04-09,14,TBL,29,CBJ
2024-04-09,25,DAL,7,BUF
2024-04-09,18,NSH,52,WPG
2024-04-09,21,COL,30,MIN
2024-04-09,24,ANA,26,LAK
2024-04-09,55,SEA,53,ARI
2024-04-09,28,SJS,20,CGY
2024-04-10,19,STL,16,CHI
2024-04-10,22,EDM,54,VGK
2024-04-10,23,VAN,53,ARI
2024-04-11,7,BUF,15,WSH
2024-04-11,13,FLA,29,CBJ
2024-04-11,3,NYR,4,PHI
2024-04-11,5,PIT,17,DET
2024-04-11,14,TBL,9,OTT
2024-04-11,10,TOR,1,NJD
2024-04-11,2,NYI,8,MTL
2024-04-11,25,DAL,52,WPG
2024-04-11,55,SEA,28,SJS
2024-04-11,26,LAK,20,CGY
2024-04-12,19,STL,12,CAR
2024-04-12,16,CHI,18,NSH
2024-04-12,22,EDM,53,ARI
2024-04-12,24,ANA,20,CGY
2024-04-12,54,VGK,30,MIN
2024-04-13,3,NYR,2,NYI
2024-04-13,25,DAL,55,SEA
2024-04-13,21,COL,52,WPG
2024-04-13,13,FLA,7,BUF
2024-04-13,4,PHI,1,NJD
2024-04-13,15,WSH,14,TBL
2024-04-13,9,OTT,8,MTL
2024-04-13,10,TOR,17,DET
2024-04-13,18,NSH,29,CBJ
2024-04-13,5,PIT,6,BOS
2024-04-13,22,EDM,23,VAN
2024-04-13,26,LAK,24,ANA
2024-04-13,28,SJS,30,MIN
2024-04-14,19,STL,55,SEA
2024-04-14,54,VGK,21,COL
2024-04-14,16,CHI,12,CAR
2024-04-14,20,CGY,53,ARI
2024-04-15,17,DET,8,MTL
2024-04-15,1,NJD,2,NYI
2024-04-15,5,PIT,18,NSH
2024-04-15,14,TBL,7,BUF
2024-04-15,15,WSH,6,BOS
2024-04-15,3,NYR,9,OTT
2024-04-15,22,EDM,28,SJS
2024-04-15,26,LAK,30,MIN
2024-04-16,6,BOS,9,OTT
2024-04-16,29,CBJ,12,CAR
2024-04-16,8,MTL,17,DET
2024-04-16,4,PHI,15,WSH
2024-04-16,13,FLA,10,TOR
2024-04-16,52,WPG,55,SEA
2024-04-16,54,VGK,16,CHI
2024-04-16,23,VAN,20,CGY
2024-04-17,2,NYI,5,PIT
2024-04-17,14,TBL,10,TOR
2024-04-17,25,DAL,19,STL
2024-04-17,53,ARI,22,EDM
2024-04-18,30,MIN,55,SEA
2024-04-18,52,WPG,23,VAN
2024-04-18,20,CGY,28,SJS
2024-04-18,21,COL,22,EDM
2024-04-18,54,VGK,24,ANA
2024-04-18,26,LAK,16,CHI
